minute,match_id,match_date,kick_off,home_score,away_score,match_week,player_id,player_name,X,Y,team_id,team_name,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,competition_stage_name,stadium_name,statsbomb_xg,end_location,technique_name,outcome_name,type_name,body_part_name,Goal,theta,distance,my_xg
45,16289,2019-04-27,20:45:00.000,1,0,35,5470,Ivan Rakitić,109.1,38.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.059802685,"[120.0, 40.0, 4.5]",Normal,Off T,Open Play,Head,False,0.6846630269838587,11.081967334368032,0.19420648726475268
50,16289,2019-04-27,20:45:00.000,1,0,35,5503,Lionel Andrés Messi Cuccittini,97.8,37.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.080813006,"[118.8, 37.3, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.3504622668525074,22.401785643113367,0.09188079589265977
56,16289,2019-04-27,20:45:00.000,1,0,35,5470,Ivan Rakitić,101.4,25.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.027282096,"[120.0, 44.6, 2.1]",Normal,Off T,Open Play,Right Foot,False,0.2743136736484965,23.34030848125191,0.07665735223176609
59,16289,2019-04-27,20:45:00.000,1,0,35,5477,Ousmane Dembélé,103.5,24.8,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.053124055,"[120.0, 46.8, 1.3]",Normal,Off T,Open Play,Right Foot,False,0.264537374978071,22.434125790857102,0.07487937547287932
61,16289,2019-04-27,20:45:00.000,1,0,35,5246,Luis Alberto Suárez Díaz,106.3,55.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.022617865,"[111.1, 49.3]",Normal,Blocked,Open Play,Left Foot,False,0.2600342014042546,20.686710710018644,0.07407321466600933
61,16289,2019-04-27,20:45:00.000,1,0,35,5503,Lionel Andrés Messi Cuccittini,111.6,47.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.14497264,"[120.0, 36.7, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.5572229398363266,11.128791488746655,0.14755724654755709
63,16289,2019-04-27,20:45:00.000,1,0,35,21147,Borja Mayoral Moya,112.1,49.2,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.21271622,"[113.3, 48.3, 0.9]",Lob,Saved,Open Play,Right Foot,False,0.4493540851053015,12.126417442921886,0.1156745816179081
65,16289,2019-04-27,20:45:00.000,1,0,35,8206,Arturo Erasmo Vidal Pardo,108.3,54.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.033449013,"[118.1, 43.9, 1.6]",Normal,Saved,Open Play,Right Foot,False,0.2801009764015466,18.476471524617462,0.07772802877203833
67,16289,2019-04-27,20:45:00.000,1,0,35,6668,José Luis Morales Nogales,107.3,32.7,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.22993906,"[120.0, 42.7, 3.5]",Half Volley,Off T,Open Play,Right Foot,False,0.4729103162562313,14.64854941623914,0.12208154083694338
68,16289,2019-04-27,20:45:00.000,1,0,35,6782,Enis Bardhi,101.1,25.9,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.09972366,"[109.0, 30.2]",Normal,Blocked,Free Kick,Right Foot,False,0.2729990869756044,23.580076335754303,0.07641603987837564
68,16289,2019-04-27,20:45:00.000,1,0,35,6680,Rubén Rochina Naixes,106.8,54.6,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.021509701,"[120.0, 49.6, 0.6000000000000001]",Half Volley,Off T,Open Play,Left Foot,False,0.2770189766743314,19.682479518597248,0.0771561515664516
70,16289,2019-04-27,20:45:00.000,1,0,35,6691,David Remeseiro Salgueiro,94.1,37.8,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.08157747,"[104.0, 38.2]",Normal,Blocked,Free Kick,Right Foot,False,0.3043472845052657,25.9932683593272,0.08236400241704717
75,16289,2019-04-27,20:45:00.000,1,0,35,8206,Arturo Erasmo Vidal Pardo,103.5,49.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.12712905,"[118.3, 42.9, 2.2]",Normal,Saved,Open Play,Right Foot,False,0.3621539601183058,19.08952592391964,0.09444603734891611
78,16289,2019-04-27,20:45:00.000,1,0,35,5503,Lionel Andrés Messi Cuccittini,103.4,29.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.08815568,"[117.6, 38.0, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.3429558075344273,19.695684806576285,0.09026700000131407
83,16289,2019-04-27,20:45:00.000,1,0,35,5503,Lionel Andrés Messi Cuccittini,98.5,45.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.050327078,"[120.0, 35.1, 0.30000000000000004]",Normal,Off T,Open Play,Left Foot,False,0.3485741996150797,22.11990054227189,0.09147246030345497
86,16289,2019-04-27,20:45:00.000,1,0,35,5246,Luis Alberto Suárez Díaz,109.5,53.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.04820086,"[110.5, 52.4]",Normal,Blocked,Open Play,Right Foot,False,0.3004259809670024,16.945205811674285,0.08159753687622506
88,16289,2019-04-27,20:45:00.000,1,0,35,6782,Enis Bardhi,106.9,32.8,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.08555156,"[120.0, 44.0, 0.30000000000000004]",Volley,Post,Open Play,Right Foot,False,0.4677845875163516,14.948244044034064,0.12066191051084817
90,16289,2019-04-27,20:45:00.000,1,0,35,6672,Jorge Andújar Moreno,105.5,60.3,221,Levante,11,La Liga,4,2018/2019,217,Barcelona,221,Levante,Regular Season,Camp Nou,0.012226582,"[119.7, 43.6, 2.4]",Half Volley,Saved,Open Play,Right Foot,False,0.1890277404204549,24.946743274423618,0.062376643884674815
7,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,97.0,45.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.04698755,"[118.0, 37.5, 0.5]",Normal,Saved,Open Play,Left Foot,False,0.3240433878609075,23.744683615495912,0.08631376961809908
11,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,92.0,34.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.09008799,"[103.1, 34.8]",Normal,Blocked,Free Kick,Left Foot,False,0.2717164756354132,28.635642126552707,0.07618126883881915
12,16079,2018-12-02,18:30:00.000,2,0,14,5477,Ousmane Dembélé,95.6,44.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.026485145,"[120.0, 46.5, 3.3]",Normal,Off T,Open Play,Right Foot,False,0.3168244858682187,24.72569513684095,0.08484659583162278
12,16079,2018-12-02,18:30:00.000,2,0,14,6766,Gerard Moreno Balaguero,114.0,46.7,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.18845047,"[120.0, 44.1, 0.5]",Normal,Post,Open Play,Left Foot,False,0.636885088763909,8.993886812718962,0.17552095979373222
12,16079,2018-12-02,18:30:00.000,2,0,14,16335,Samuel Chimerenka Chukwueze,110.8,56.3,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.018130636,"[112.0, 53.7]",Normal,Blocked,Open Play,Left Foot,False,0.2166855318654455,18.717104476921637,0.06671223086347697
12,16079,2018-12-02,18:30:00.000,2,0,14,6772,Mario Gaspar Pérez Martínez,104.0,51.8,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.048217457,"[118.1, 42.8, 0.30000000000000004]",Normal,Saved,Open Play,Right Foot,False,0.3255112420369689,19.88064385275285,0.08661489427606855
13,16079,2018-12-02,18:30:00.000,2,0,14,16335,Samuel Chimerenka Chukwueze,100.1,51.1,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.022839418,"[116.5, 43.7, 0.4]",Normal,Saved,Open Play,Left Foot,False,0.3063999632162921,22.78639945230488,0.0827678311073611
16,16079,2018-12-02,18:30:00.000,2,0,14,5470,Ivan Rakitić,95.0,46.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.05128832,"[120.0, 45.0, 0.7000000000000001]",Normal,Off T,Open Play,Right Foot,False,0.3006763914001278,25.70992026436488,0.08164628770412775
22,16079,2018-12-02,18:30:00.000,2,0,14,5477,Ousmane Dembélé,100.0,56.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.019612715,"[118.2, 37.8, 1.9]",Normal,Saved,Open Play,Left Foot,False,0.2449786631268642,25.612496949731398,0.0714356227031905
26,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,92.8,33.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.07925525,"[118.8, 36.8, 1.6]",Normal,Saved,Free Kick,Left Foot,False,0.2767508048960492,27.965872058636045,0.07710657399383708
30,16079,2018-12-02,18:30:00.000,2,0,14,5477,Ousmane Dembélé,108.4,47.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.050025534,"[114.5, 42.3]",Normal,Blocked,Open Play,Right Foot,False,0.4951377687440818,13.705838172107528,0.1284049555216149
34,16079,2018-12-02,18:30:00.000,2,0,14,5213,Gerard Piqué Bernabéu,112.7,36.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.16998313,"[120.0, 43.7, 1.6]",Normal,Goal,Open Play,Head,True,0.8602694515777316,8.139410298049851,0.27551383003136426
38,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,112.9,29.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.102957055,"[118.2, 35.8, 0.30000000000000004]",Normal,Saved,Open Play,Left Foot,False,0.3550032115884652,13.00845878649734,0.09286958909538925
41,16079,2018-12-02,18:30:00.000,2,0,14,6766,Gerard Moreno Balaguero,105.3,54.4,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.035780706,"[111.8, 46.7]",Normal,Blocked,Open Play,Left Foot,False,0.2809880422477538,20.577900767571023,0.07789334532913919
41,16079,2018-12-02,18:30:00.000,2,0,14,6772,Mario Gaspar Pérez Martínez,107.5,47.2,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.10452045,"[111.1, 46.0]",Normal,Blocked,Open Play,Right Foot,False,0.4799830553253195,14.425324953012325,0.12406400905630177
47,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,89.6,44.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.016278882,"[95.1, 43.1]",Normal,Blocked,Open Play,Left Foot,False,0.2561967406569037,30.73125444885061,0.0733925396229361
53,16079,2018-12-02,18:30:00.000,2,0,14,11385,Santiago Cáseres,92.0,40.0,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.031671956,"[97.8, 39.6]",Normal,Blocked,Open Play,Right Foot,False,0.283794109208328,28.0,0.07841841505800522
61,16079,2018-12-02,18:30:00.000,2,0,14,11386,Santiago Cazorla González,99.7,26.7,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.035434287,"[120.0, 52.2, 4.6]",Normal,Off T,Open Play,Right Foot,False,0.2761869503583706,24.2689101527036,0.07700242804122832
65,16079,2018-12-02,18:30:00.000,2,0,14,6762,Álvaro González Soberón,107.2,42.7,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.028039707,"[108.1, 42.6]",Normal,Blocked,Open Play,Head,False,0.5834367658953206,13.081666560496028,0.15632793342743792
68,16079,2018-12-02,18:30:00.000,2,0,14,11386,Santiago Cazorla González,95.0,52.0,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.05817347,"[120.0, 41.6, 3.8]",Normal,Off T,Free Kick,Left Foot,False,0.2596102465582055,27.73084924772409,0.07399773063551704
75,16079,2018-12-02,18:30:00.000,2,0,14,5688,Carlos Arturo Bacca Ahumada,119.5,53.7,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.057928182,"[120.0, 44.5, 0.5]",Normal,Off T,Open Play,Right Foot,False,0.0232597337464378,13.709121051329296,0.04145984693731157
76,16079,2018-12-02,18:30:00.000,2,0,14,3501,Philippe Coutinho Correia,95.1,34.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.02823571,"[120.0, 48.6, 1.6]",Normal,Off T,Open Play,Right Foot,False,0.302269737295897,25.589450951515165,0.08195710823587919
81,16079,2018-12-02,18:30:00.000,2,0,14,5203,Sergio Busquets i Burgos,112.2,49.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.015346006,"[112.6, 48.4]",Normal,Blocked,Open Play,Head,False,0.4546771225247479,11.985407794480752,0.11709631311746908
81,16079,2018-12-02,18:30:00.000,2,0,14,3109,Malcom Filipe Silva de Oliveira,110.1,31.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.07829652,"[120.0, 42.8, 4.0]",Normal,Off T,Open Play,Head,False,0.4924293181284831,12.791403363196713,0.12761975016776353
84,16079,2018-12-02,18:30:00.000,2,0,14,6772,Mario Gaspar Pérez Martínez,103.2,45.9,222,Villarreal,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.08051071,"[106.7, 44.0]",Normal,Blocked,Open Play,Right Foot,False,0.4198873760434649,17.80589789929168,0.10807328452070311
86,16079,2018-12-02,18:30:00.000,2,0,14,13599,Carles Aleña Castillo,104.1,47.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.31017327,"[120.0, 36.8, 1.3]",Lob,Goal,Open Play,Left Foot,True,0.416905555253086,17.4132133737573,0.10732904619415504
90,16079,2018-12-02,18:30:00.000,2,0,14,5211,Jordi Alba Ramos,115.1,25.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.022976471,"[112.1, 53.1]",Volley,Wayward,Open Play,Left Foot,False,0.1687982962470722,15.685024705112836,0.05937357288468289
91,16079,2018-12-02,18:30:00.000,2,0,14,5503,Lionel Andrés Messi Cuccittini,95.3,39.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,222,Villarreal,Regular Season,Camp Nou,0.047796734,"[118.0, 42.7, 0.5]",Normal,Saved,Open Play,Left Foot,False,0.321018360723362,24.703238654071253,0.08569618525086936
0,16149,2019-01-27,16:15:00.000,0,2,21,6888,Aleix García Serrano,93.9,42.5,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.021023573,"[95.1, 42.4]",Half Volley,Blocked,Open Play,Right Foot,False,0.3014850647528692,26.219458423087225,0.08180390449233833
8,16149,2019-01-27,16:15:00.000,0,2,21,6374,Nélson Cabral Semedo,106.6,48.0,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.20148467,"[120.0, 43.4, 0.30000000000000004]",Normal,Goal,Open Play,Left Foot,True,0.44024883570275,15.606408939919527,0.11327743891940449
13,16149,2019-01-27,16:15:00.000,0,2,21,6579,Pedro Alcalá Guirado,113.5,49.2,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.096166246,"[120.0, 44.6, 4.9]",Normal,Off T,Open Play,Head,False,0.4384867280451998,11.264546151532253,0.11281856199358269
15,16149,2019-01-27,16:15:00.000,0,2,21,3501,Philippe Coutinho Correia,105.1,32.2,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.4199702999999999,"[109.4, 35.5, 0.0]",Normal,Saved,Open Play,Right Foot,False,0.4201003370363921,16.818144963104587,0.10812661101550063
22,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,96.8,46.2,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.034953766,"[120.0, 34.6, 2.7]",Normal,Off T,Open Play,Left Foot,False,0.3196730692185333,24.01416248799862,0.08542282140440936
30,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,98.0,32.6,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.099086754,"[110.1, 37.1]",Normal,Blocked,Free Kick,Left Foot,False,0.3247546502052496,23.21120419107979,0.08645956379481762
31,16149,2019-01-27,16:15:00.000,0,2,21,6582,Cristian Portugués Manzanera,103.5,39.6,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.038355544,"[120.0, 32.5, 0.9]",Normal,Off T,Open Play,Head,False,0.4754177921489994,16.504847772699996,0.12278123926200636
35,16149,2019-01-27,16:15:00.000,0,2,21,6573,Bernardo José Espinosa Zúñiga,114.3,39.3,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.22435269,"[116.5, 39.1, 1.7000000000000002]",Normal,Saved,Open Play,Head,False,1.214334787937542,5.742821606144495,0.4881884471390538
35,16149,2019-01-27,16:15:00.000,0,2,21,6572,Juan Pedro Ramírez López,102.1,43.1,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.04752417,"[103.4, 42.9]",Normal,Blocked,Open Play,Left Foot,False,0.4278504495793992,18.166452598127137,0.11008306455944306
41,16149,2019-01-27,16:15:00.000,0,2,21,6351,Cristhian Ricardo Stuani Curbelo,107.5,53.2,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.115915574,"[115.9, 43.1, 0.30000000000000004]",Normal,Saved,Open Play,Right Foot,False,0.3078650869332258,18.17938392795532,0.08305716944981441
41,16149,2019-01-27,16:15:00.000,0,2,21,6565,Pere Pons Riera,112.8,45.4,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.29923782,"[119.3, 38.7]",Normal,Blocked,Open Play,Right Foot,False,0.7251124126346444,9.000000000000002,0.2111759857482243
44,16149,2019-01-27,16:15:00.000,0,2,21,6570,Alejandro Granell Nogué,90.0,40.3,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.027008537,"[120.0, 27.1, 4.2]",Normal,Off T,Open Play,Left Foot,False,0.26507732381793,30.001499962501875,0.07497657707325386
46,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,93.1,54.3,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.03017752,"[120.0, 43.0, 5.0]",Normal,Off T,Free Kick,Left Foot,False,0.2317016713052415,30.46473370965189,0.0691818278480152
49,16149,2019-01-27,16:15:00.000,0,2,21,6351,Cristhian Ricardo Stuani Curbelo,113.2,51.5,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.16684361,"[119.0, 43.8, 1.6]",Normal,Saved,Open Play,Right Foot,False,0.3230608310196043,13.360014970051491,0.08611273183331637
54,16149,2019-01-27,16:15:00.000,0,2,21,6351,Cristhian Ricardo Stuani Curbelo,105.3,33.1,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.07343893,"[118.5, 39.8, 0.30000000000000004]",Normal,Saved,Open Play,Right Foot,False,0.4432589175262335,16.238842323269232,0.11406507129033153
54,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,100.7,29.3,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.037264507,"[102.5, 30.0]",Normal,Blocked,Open Play,Left Foot,False,0.3167867711062392,22.06762334280699,0.08483899040917847
59,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,105.3,27.9,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.034907013,"[106.3, 28.5]",Normal,Blocked,Open Play,Left Foot,False,0.327195146694929,19.03943276465977,0.08696151177916386
60,16149,2019-01-27,16:15:00.000,0,2,21,5246,Luis Alberto Suárez Díaz,117.9,50.1,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.0544334999999999,"[120.0, 51.3, 2.1]",Volley,Off T,Open Play,Right Foot,False,0.1837047966171812,10.31600697944704,0.06157297494970154
65,16149,2019-01-27,16:15:00.000,0,2,21,6351,Cristhian Ricardo Stuani Curbelo,112.9,34.7,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.11876807,"[111.7, 69.1]",Normal,Wayward,Open Play,Head,False,0.7376557610377827,8.86002257333467,0.21665378790844902
67,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,103.9,40.6,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.23261307,"[120.0, 39.6, 1.3]",Lob,Goal,Open Play,Left Foot,True,0.4864218634493181,16.11117624507906,0.12589275625928564
71,16149,2019-01-27,16:15:00.000,0,2,21,3501,Philippe Coutinho Correia,96.6,26.9,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.025280938,"[102.4, 30.3]",Normal,Blocked,Open Play,Right Foot,False,0.2601880986586667,26.81734513332743,0.07410063318277445
74,16149,2019-01-27,16:15:00.000,0,2,21,5246,Luis Alberto Suárez Díaz,99.3,34.8,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.15594634,"[120.0, 45.4, 4.2]",Normal,Off T,Open Play,Right Foot,False,0.3603181243311221,21.3431487836261,0.0940390382739629
76,16149,2019-01-27,16:15:00.000,0,2,21,5503,Lionel Andrés Messi Cuccittini,111.2,41.8,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.43203622,"[117.7, 40.8, 1.6]",Half Volley,Saved,Open Play,Left Foot,False,0.8277181573768365,8.982204629154245,0.25896282549778726
77,16149,2019-01-27,16:15:00.000,0,2,21,5470,Ivan Rakitić,89.9,42.3,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.015553391,"[117.8, 42.0, 1.0]",Normal,Saved,Open Play,Right Foot,False,0.262742362217375,30.187745858212065,0.07455706919380593
85,16149,2019-01-27,16:15:00.000,0,2,21,6565,Pere Pons Riera,93.0,41.4,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.041122757,"[120.0, 27.5, 1.0]",Normal,Off T,Open Play,Left Foot,False,0.293395850219366,27.03627193235044,0.08023966845359422
88,16149,2019-01-27,16:15:00.000,0,2,21,23264,Seung-Ho Paik,103.7,25.3,211,Girona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.025262788,"[110.6, 31.1]",Normal,Blocked,Open Play,Left Foot,False,0.2729720710081749,21.94948746554233,0.07641108800152947
90,16149,2019-01-27,16:15:00.000,0,2,21,3501,Philippe Coutinho Correia,114.5,52.9,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.17202371,"[118.1, 44.3]",Normal,Blocked,Open Play,Right Foot,False,0.2389002656926273,14.023551618616446,0.07039551113127432
92,16149,2019-01-27,16:15:00.000,0,2,21,5246,Luis Alberto Suárez Díaz,108.1,33.1,217,Barcelona,11,La Liga,4,2018/2019,211,Girona,217,Barcelona,Regular Season,Estadi Municipal de Montilivi,0.32917303,"[118.3, 38.8, 1.3]",Normal,Saved,Open Play,Right Foot,False,0.5025284667233414,13.755726080436473,0.1305685640456432
5,16275,2019-04-23,21:30:00.000,0,2,34,5246,Luis Alberto Suárez Díaz,106.7,33.0,217,Barcelona,11,La Liga,4,2018/2019,206,Deportivo Alavés,217,Barcelona,Regular Season,,0.21049935,"[114.1, 35.7, 0.1]",Normal,Saved,Open Play,Left Foot,False,0.4691779794681213,15.02963738750872,0.12104641092861493
5,16275,2019-04-23,21:30:00.000,0,2,34,3501,Philippe Coutinho Correia,104.9,38.8,217,Barcelona,11,La Liga,4,2018/2019,206,Deportivo Alavés,217,Barcelona,Regular Season,,0.14563847,"[111.3, 39.0]",Normal,Blocked,Open Play,Right Foot,False,0.5149991736469859,15.147607071745682,0.13428953055258358
6,16275,2019-04-23,21:30:00.000,0,2,34,5246,Luis Alberto Suárez Díaz,111.2,33.4,217,Barcelona,11,La Liga,4,2018/2019,206,Deportivo Alavés,217,Barcelona,Regular Season,,0.0718482,"[113.5, 34.6]",Normal,Blocked,Open Play,Right Foot,False,0.590635331119961,10.999999999999998,0.15880960463439361
6,16275,2019-04-23,21:30:00.000,0,2,34,6379,Sergi Roberto Carnicer,103.8,28.7,217,Barcelona,11,La Liga,4,2018/2019,206,Deportivo Alavés,217,Barcelona,Regular Season,,0.03703569,"[120.0, 46.1, 6.8]",Half Volley,Off T,Open Play,Right Foot,False,0.3334673641769904,19.751708786836648,0.08826366144868389
21,16275,2019-04-23,21:30:00.000,0,2,34,3501,Philippe Coutinho Correia,93.4,30.6,217,Barcelona,11,La Liga,4,2018/2019,206,Deportivo Alavés,217,Barcelona,Regular Season,,0.01194641,"[94.7, 31.5]",Normal,Blocked,Open Play,Right Foot,False,0.266364877763783,28.212054161297782,0.07520883062850486
